Title,Text,Date,Link,Category
"Sosok di Balik Kaisa Group, Korban Baru Krisis Properti China",Krisis properti China kini menelan korban baru yakni Kaisa Group. Siapa sosok di baliknya?,"detikPropertiSelasa, 17 Okt 2023 15:45 WIB",https://www.detik.com/properti/berita/d-6986954/sosok-di-balik-kaisa-group-korban-baru-krisis-properti-china,Olahraga
Fagioli Ngaku Taruhan Judi Bola di Platform Ilegal Gegara Tonali,"Gelandang Juventus, Nicolo Fagioli, mengakui bermain judi di paltform online ilegal. Hal itu imbas disarankan oleh Sandro Tonali.","SepakbolaSelasa, 17 Okt 2023 15:00 WIB",https://sport.detik.com/sepakbola/gila-bola/d-6986636/fagioli-ngaku-taruhan-judi-bola-di-platform-ilegal-gegara-tonali,Olahraga
"Pangling Banget! Ivan Gunawan Sukses Pangkas BB 90 Kg, Intip Resepnya","Ivan Gunawan lagi-lagi menjadi sorotan publik. Kali ini, gegara dirinya sukses memangkas bobot badan sebanyak 90 kilogram. Tak heran, begini resep dietnya.","detikHealthSelasa, 17 Okt 2023 15:00 WIB",https://health.detik.com/diet/d-6986871/pangling-banget-ivan-gunawan-sukses-pangkas-bb-90-kg-intip-resepnya,Olahraga
"Dialog di Universitas Peking, Mendes PDTT Pamer Istimewanya Desa di RI",Desa selalu berbasis pada budaya dan tradisi dalam mengelola pemerintahannya.,"detikNewsSelasa, 17 Okt 2023 14:53 WIB",https://news.detik.com/berita/d-6986852/dialog-di-universitas-peking-mendes-pdtt-pamer-istimewanya-desa-di-ri,Olahraga
Cerita di Balik Perjalanan Panjang Sirkuit Mandalika,Event MotoGP Mandalika 2023 telah usai digelar. Ini cerita di balik pembangunan sirkuit level internasional itu.,"detikBaliSelasa, 17 Okt 2023 14:38 WIB",https://www.detik.com/bali/nusra/d-6986806/cerita-di-balik-perjalanan-panjang-sirkuit-mandalika,Olahraga
"Bikin TikTok Meledak di 2018, Begini Kabar Bowo TikTok Sekarang","Pada 2018, nama Bowo naik di TikTok. Dia pun menjadi kreator yang paling terkenal pada masanya. Sekarang, apa kabar Bowo dan seperti apa kesibukannya?","detikInetSelasa, 17 Okt 2023 14:15 WIB",https://inet.detik.com/cyberlife/d-6986715/bikin-tiktok-meledak-di-2018-begini-kabar-bowo-tiktok-sekarang,Olahraga
"7 Peraturan Bola Voli, Pelanggaran, dan Teknik Dasarnya",Peraturan bola voli wajib diikuti oleh para permain agar permainan berjalan lancar. Salah satu peraturan bola voli adalah setiap tim terdiri dari 6 orang.,"detikSportSelasa, 17 Okt 2023 13:50 WIB",https://sport.detik.com/sport-lain/d-6986623/7-peraturan-bola-voli-pelanggaran-dan-teknik-dasarnya,Olahraga
Asian Para Games 2023: Kontingen Indonesia Lekas Adaptasi Cuaca di Hangzhou,"Kontingen Indonesia diminta untuk lekas beradaptasi di Hangzhou, China. Perbedaan cuaca dan suhu diyakini dapat memengaruhi kondisi atlet saat bertanding.","detikSportSelasa, 17 Okt 2023 13:30 WIB",https://sport.detik.com/sport-lain/d-6986416/asian-para-games-2023-kontingen-indonesia-lekas-adaptasi-cuaca-di-hangzhou,Olahraga
Tips 'Curi Waktu' untuk Olahraga buat Pekerja Kantoran,"Seharian melakukan aktivitas di kantor, membuat pekerja sulit melakukan olahraga. Memanfaatkan waktu menjadi cara terbaik agar dapat berolahraga.","detikHealthSelasa, 17 Okt 2023 09:39 WIB",https://health.detik.com/detiktv/d-6986128/tips-curi-waktu-untuk-olahraga-buat-pekerja-kantoran,Olahraga
"Olahraga Malam Hari, Baik Nggak Sih untuk Kesehatan?","Dokter Yohan Samudra menuturkan tidak ada perbedaan jika berolahraga di pagi maupun malam. Meski begitu, ada hal yang perlu diperhatikan.","detikHealthSelasa, 17 Okt 2023 09:37 WIB",https://health.detik.com/detiktv/d-6986188/olahraga-malam-hari-baik-nggak-sih-untuk-kesehatan,Olahraga
Ancelotti Ingatkan Italia Waspadai Bellingham Saat Jumpa Inggris,Carlo Ancelotti mengingatkan Italia untuk mewaspadai Jude Bellingham saat melawan Inggris. Duel ini menurut Ancelotti sangat krusial untuk Gli Azzurri.,"SepakbolaSelasa, 17 Okt 2023 09:00 WIB",https://sport.detik.com/sepakbola/bola-dunia/d-6985961/ancelotti-ingatkan-italia-waspadai-bellingham-saat-jumpa-inggris,Olahraga
Chicco Jerikho Nggak Akan Malas dari Kebiasaan Hidup Sehat Karena Ingat Hal Ini,Chicco Jerikho nggak akan malas dari kebiasaan hidup sehat. Itu karena ia ingat hal ini.,"detikHotSelasa, 17 Okt 2023 07:35 WIB",https://hot.detik.com/celeb/d-6985747/chicco-jerikho-nggak-akan-malas-dari-kebiasaan-hidup-sehat-karena-ingat-hal-ini,Olahraga
"Cara Mencegah Bullying di Sekolah Ala Indonesia, Finlandia, Jepang hingga AS","Negara dengan sistem pendidikan yang bagus, seperti Finlandia, Jepang, dan AS memiliki cara mencegah bullying di sekolah, termasuk Indonesia. Seperti apa?","detikEduSelasa, 17 Okt 2023 07:00 WIB",https://www.detik.com/edu/detikpedia/d-6985392/cara-mencegah-bullying-di-sekolah-ala-indonesia-finlandia-jepang-hingga-as,Olahraga
"Gowa Gelar Kejuaraan Tarkam, Diharapkan Muncul Bibit Atlet Potensial","Kejuaraan Antarkampung (Tarkam) Kementerian Pemuda dan Olahraga RI mencapai Kabupaten Gowa, Sulawesi Selatan. Diharapkan muncul atlet potensial di ajang itu.","detikSportSelasa, 17 Okt 2023 06:40 WIB",https://sport.detik.com/sport-lain/d-6985957/gowa-gelar-kejuaraan-tarkam-diharapkan-muncul-bibit-atlet-potensial,Olahraga
"Sir Jim Ratcliffe Merapat ke MU, Vieira Beri Bocoran Gaya Kerjanya",Sir Jim Ratcliffe kabarnya segera masuk ke Manchester United sebagai investor. Ia nantinya kebagian memegang kendali bidang olahraga.,"SepakbolaSelasa, 17 Okt 2023 06:30 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-6985945/sir-jim-ratcliffe-merapat-ke-mu-vieira-beri-bocoran-gaya-kerjanya,Olahraga
"Pangeran Denmark Ultah ke-18 Setelah Drama Pencopotan Gelar, Pestanya Mewah",Perayaan ulang tahun ke-18 Pangeran Christian dari Denmark berlangsung meriah dan mewah. Keluarga kerajaan dari negara-negara Eropa lainnya tak melewatkannya.,"WolipopSelasa, 17 Okt 2023 06:00 WIB",https://wolipop.detik.com/entertainment-news/d-6985538/pangeran-denmark-ultah-ke-18-setelah-drama-pencopotan-gelar-pestanya-mewah,Olahraga
Klub Basket RANS Punya Markas Baru di Bogor,RANS Simba memiliki markas baru di Bogor. Klub Indonesia Basketball League (IBL) ini memindahkan tempat latihan mereka ke FullBelly Sports Lifestyle Hub.,"detikSportSelasa, 17 Okt 2023 00:30 WIB",https://sport.detik.com/basket/d-6985793/klub-basket-rans-punya-markas-baru-di-bogor,Olahraga
"Kualitas Individu Inggris Lebih Bagus dari Italia, tapi...",Inggris lebih diunggulkan dari Italia jelang duel kedua tim dalam lanjutan Kualifikasi Euro 2024. Namun Davide Frattesi percaya diri dengan peluang timnya.,"SepakbolaSenin, 16 Okt 2023 21:30 WIB",https://sport.detik.com/sepakbola/bola-dunia/d-6985558/kualitas-individu-inggris-lebih-bagus-dari-italia-tapi,Olahraga
"KNPI Kepahiang Versi Igor Cairkan Dana Hibah, Kubu Unar Bonte Protes",Dualisme KNPI di Kabupaten Kepahiang menimbulkan polemik baru. Muncul protes akibat salah satu versi pengurus KNPI menerima hibah ratusan juta dari APBD.,"detikSumbagselSenin, 16 Okt 2023 21:29 WIB",https://www.detik.com/sumbagsel/berita/d-6985593/knpi-kepahiang-versi-igor-cairkan-dana-hibah-kubu-unar-bonte-protes,Olahraga
Praktis! Kelas Fitness Hadirkan 1 on 1 Online Personal Trainer Premium,"Gaya hidup sehat bukan lagi tren, melainkan kebutuhan bagi semua orang. Namun, sulit menemukan waktu yang pas untuk berolahraga di sela-sela padatnya aktivitas.","detikHealthSenin, 16 Okt 2023 20:53 WIB",https://health.detik.com/health-news/d-6985746/praktis-kelas-fitness-hadirkan-1-on-1-online-personal-trainer-premium,Olahraga
"5 Putri Eropa Ini Bersiap Naik Takhta, Siapa Saja?",5 putri berikut ini akan segera naik takhta di berbagai negara kerajaan Eropa. Ini daftarnya.,"detikEduSenin, 16 Okt 2023 20:00 WIB",https://www.detik.com/edu/detikpedia/d-6985459/5-putri-eropa-ini-bersiap-naik-takhta-siapa-saja,Olahraga
"Direktur Juventus: Pemain Berjudi Harusnya Diedukasi, Bukan Dihukum",Direktur Olahraga Juventus Cristiano Giuntoli menilai kasus judi online yang menjerat Nicolo Fagioli lebih baik diselesaikan dengan pendekatan kekeluargaan.,"SepakbolaSenin, 16 Okt 2023 20:00 WIB",https://sport.detik.com/sepakbola/liga-italia/d-6985390/direktur-juventus-pemain-berjudi-harusnya-diedukasi-bukan-dihukum,Olahraga
Apakah Sir Jim Ratcliffe Akan Jadi Bonekanya Glazer?,"Sir Jim Ratcliffe akan jadi pemilik baru MU. Legenda klub, Gary Neville pertanyakan langkah-langkah apa yang akan Ratcliffe ambil nanti? Termasuk soal Glazer!","SepakbolaSenin, 16 Okt 2023 18:00 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-6985169/apakah-sir-jim-ratcliffe-akan-jadi-bonekanya-glazer,Olahraga
Kesalahan Mematikan yang Dibuat Penumpang Saat Ingin Tidur di Pesawat,"Penumpang melakukan berbagai cara agar dapat tidur nyenyak di pesawat. Namun, dokter mewanti-wanti agar penumpang tak salah ambil keputusan yang bisa mematikan.","detikTravelSenin, 16 Okt 2023 17:38 WIB",https://travel.detik.com/travel-news/d-6985358/kesalahan-mematikan-yang-dibuat-penumpang-saat-ingin-tidur-di-pesawat,Olahraga
Ternyata Wanita 9 Kali Lebih Berisiko Kena Stroke Jika Ada Faktor Risiko Ini,"Waspada, risiko penyakit stroke pada wanita lebih tinggi dari pria. Berikut ini adalah faktor risiko penyakit stroke pada wanita yang harus diperhatikan.","detikHealthSenin, 16 Okt 2023 17:30 WIB",https://health.detik.com/berita-detikhealth/d-6985337/ternyata-wanita-9-kali-lebih-berisiko-kena-stroke-jika-ada-faktor-risiko-ini,Olahraga
Peran Penting Sir Jim Ratcliffe Jika Resmi Akuisisi MU,Sir Jim Ratcliffe tertarik mengakuisisi MU dengan menawar 25 persen saham. Kabar baik tersebut akan membuat konglomerat Inggris itu punya peran penting bagi MU.,"detikSulselSenin, 16 Okt 2023 17:30 WIB",https://www.detik.com/sulsel/sepakbola/d-6985237/peran-penting-sir-jim-ratcliffe-jika-resmi-akuisisi-mu,Olahraga
"Tangisan Pilu Fabio Diggia di MotoGP Mandalika, Apa Sebabnya?",Fabio Di Giannantonio (Diggia) menangis setelah bertarung dalam Pertamina Grand Prix of Indonesia 2023. Tangisan itu mewakili perasaan Diggia.,"detikOtoSenin, 16 Okt 2023 17:10 WIB",https://oto.detik.com/otosport/d-6985223/tangisan-pilu-fabio-diggia-di-motogp-mandalika-apa-sebabnya,Olahraga
"Ratcliffe Datang, Kapasitas Old Trafford Bakal Jadi 90 Ribu Penonton",Sir Jim Ratcliffe akan diserahi tugas mengurus Manchester United andaikan proses akuisisi selesai. Salah satu tugasnya adalah merenovasi Old Trafford.,"SepakbolaSenin, 16 Okt 2023 16:40 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-6984979/ratcliffe-datang-kapasitas-old-trafford-bakal-jadi-90-ribu-penonton,Olahraga
Ketum IMI Puji Kejurnas Grastrack - Motocross KASAL Cup di Deli Serdang,Ketum IMI Bambang Soesatyo mengapresiasi Grand Final Grasstrack dan Final Round Motocross Kejurnas GTX-MX KASAL Cup JC Supertrack Championship 2023.,"detikOtoSenin, 16 Okt 2023 15:46 WIB",https://oto.detik.com/otosport/d-6985096/ketum-imi-puji-kejurnas-grastrack-motocross-kasal-cup-di-deli-serdang,Olahraga
"Rangkaian Acara Puncak Hari Santri 2023, Digelar di Surabaya",Puncak peringatan Hari Santri 2023 digelar di Surabaya. Sederet rangkaian acara pun sudah disiapkan.,"detikHikmahSenin, 16 Okt 2023 15:30 WIB",https://www.detik.com/hikmah/khazanah/d-6984948/rangkaian-acara-puncak-hari-santri-2023-digelar-di-surabaya,Olahraga
"Dokter Saraf Ungkap Anak Muda Juga Bisa Kena Stroke, Ini Pemicunya","Stroke bisa menyerang siapa saja tak memandang usia. Lantas pada orang-orang berusia muda, apa saja gejala stroke yang perlu diwaspadai? Begini kata dokter.","detikHealthSenin, 16 Okt 2023 15:03 WIB",https://health.detik.com/berita-detikhealth/d-6984998/dokter-saraf-ungkap-anak-muda-juga-bisa-kena-stroke-ini-pemicunya,Olahraga
KPK Panggil Dirut PT PP Terkait Korupsi Proyek Stadion Mandala Krida DIY,"Kasus korupsi proyek pembangunan Stadion Mandala Krida masih diusut. KPK memeriksa dua orang saksi, di antaranya Direktur Utama PT Pembangunan Perumahan.","detikNewsSenin, 16 Okt 2023 13:01 WIB",https://news.detik.com/berita/d-6984725/kpk-panggil-dirut-pt-pp-terkait-korupsi-proyek-stadion-mandala-krida-diy,Olahraga
"Kontingen Indonesia Terbang ke Hangzhou, Kejar Emas Asian Para Games","Kontingen Indonesia terbang ke Hangzhou, China, Senin (16/10/2023), dengan menumpang pesawat carter. Merah-Putih siap mengejar emas di Asian Para Games 2023.","detikSportSenin, 16 Okt 2023 11:50 WIB",https://sport.detik.com/sport-lain/d-6984521/kontingen-indonesia-terbang-ke-hangzhou-kejar-emas-asian-para-games,Olahraga
Siapa Saja Pimpinan Penting Hamas?,Mayoritas pemimpin Hamas jarang tampil di publik. Namun mereka memiliki pengalaman yang nyaris serupa: berulang kali menghadapi upaya pembunuhan oleh Israel.,"detikNewsSenin, 16 Okt 2023 10:20 WIB",https://news.detik.com/bbc-world/d-6984350/siapa-saja-pimpinan-penting-hamas,Olahraga
"Garmin Venu 3 dan Vivoactive 5 Tiba di Indonesia, Ini Harganya","Garmin rilis Venu 3 dan Vivoactive 5, di Indonesia. Keduanya menjanjikan dapat menjadi teman menjaga kesehatan dan kebugaran pengguna.","detikInetSenin, 16 Okt 2023 10:17 WIB",https://inet.detik.com/consumer/d-6984332/garmin-venu-3-dan-vivoactive-5-tiba-di-indonesia-ini-harganya,Olahraga
Pendukung Sejati MU Itu Adalah Sir Jim Ratcliffe,"Nama Sir Jim Ratcliffe melambung akhir-akhir ini. Siapa sangka, lahir sebagai penggemar, Jim kini digadang-gadang bakal jadi pemilik Manchester United.","detikJabarSenin, 16 Okt 2023 10:00 WIB",https://www.detik.com/jabar/sepakbola/d-6984274/pendukung-sejati-mu-itu-adalah-sir-jim-ratcliffe,Olahraga
PB Mansion Sports Box Raih Medali Perak di Turnamen KJA Open 2023,"PB Mansion Sports Box berhasil meraih satu medali perak dalam turnamen KJA Open 2023 yang berlangsung di GOR Naga Mas, Tarakan, Kalimantan Utara.","detikSportSenin, 16 Okt 2023 09:37 WIB",https://sport.detik.com/raket/d-6984280/pb-mansion-sports-box-raih-medali-perak-di-turnamen-kja-open-2023,Olahraga
Mahasiswa Sering Capek Setelah Bangun Tidur? Hati-hati Ini Penyebabnya,Sering merasa lelah padahal sudah tidur? Pakar UM Surabaya ungkap ini bisa jadi penyebabnya.,"detikEduSenin, 16 Okt 2023 09:30 WIB",https://www.detik.com/edu/detikpedia/d-6983601/mahasiswa-sering-capek-setelah-bangun-tidur-hati-hati-ini-penyebabnya,Olahraga
Bagaimana Cara Menjaga Otot Agar Tetap Kencang Dok?,"Demi penampilan dan kesehatan, kekencangan otot perlu diperhatikan. Sebenarnya, apakah ada cara khusus untuk menjaga agar otot tetap kencang Dok?","detikHealthSenin, 16 Okt 2023 09:00 WIB",https://health.detik.com/konsultasi/d-6984228/bagaimana-cara-menjaga-otot-agar-tetap-kencang-dok,Olahraga
Ini Tugas Sir Jim Ratcliffe Jika Jadi Akuisisi MU,"Sir Jim Ratcliffe kabarnya akan segera mengakuisisi Manchester United. Jika terwujud, ia akan punya tugas penting.","SepakbolaSenin, 16 Okt 2023 08:30 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-6984164/ini-tugas-sir-jim-ratcliffe-jika-jadi-akuisisi-mu,Olahraga
Apa Benar Minum Kopi Bisa Cegah Kenaikan Berat Badan?,Kopi dikenal memiliki banyak manfaat untuk kesehatan. Lalu apakah minum kopi bisa cegah kenaikan berat badan? Ini penjelasannya.,"detikFoodSenin, 16 Okt 2023 07:30 WIB",https://food.detik.com/info-sehat/d-6984046/apa-benar-minum-kopi-bisa-cegah-kenaikan-berat-badan,Olahraga
Thailand Gaet Turis Mancanegara dengan Sim Card Gratis,"Menjelang akhir tahun, Thailand makin gencar menggaet turis asing. Kali ini, trik yang dipakai adalah memberikan SIM card gratis untuk wisatawan internasional.","detikTravelSenin, 16 Okt 2023 06:39 WIB",https://travel.detik.com/travel-news/d-6984115/thailand-gaet-turis-mancanegara-dengan-sim-card-gratis,Olahraga
Ini 4 Kebiasaan Buruk yang Bikin Usia Biologis Lebih Tua dari Kronologis,Dokter gizi mengungkap ada sejumlah kebiasaan buruk yang bisa memicu usia biologis atau usia tubuh lebih tua dari kronologis atau usia lahir. Ini penjelasannya.,"detikHealthSenin, 16 Okt 2023 06:00 WIB",https://health.detik.com/berita-detikhealth/d-6983808/ini-4-kebiasaan-buruk-yang-bikin-usia-biologis-lebih-tua-dari-kronologis,Olahraga
10 Cara Memperbanyak ASI Secara Alami bagi Ibu Menyusui,Berikut ini adalah cara memperbanyak ASI (Air Susu Ibu) secara alami bagi ibu menyusui.,"detikHealthSenin, 16 Okt 2023 05:30 WIB",https://health.detik.com/berita-detikhealth/d-6983778/10-cara-memperbanyak-asi-secara-alami-bagi-ibu-menyusui,Olahraga
"Sir Jim Ratcliffe, Fans yang Bakal 'Naik Kelas' Jadi Pemilik MU",Sir Jim Ratcliffe santer diberitakan bakal mengakuisisi Manchester United. Fans Setan Merah itu berpeluang naik kelas menjadi pemilik klub.,"SepakbolaSenin, 16 Okt 2023 03:00 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-6984081/sir-jim-ratcliffe-fans-yang-bakal-naik-kelas-jadi-pemilik-mu,Olahraga
"Fasilitasi Atlet, PB ESI DIY Akan Bikin E-Sport Center",Pengurus Besar E-sport Indonesia (PB ESI) DIY berencana membangun e-sport center untuk menunjang atlet-atlet e-sport di DIY.,"detikJogjaSenin, 16 Okt 2023 01:25 WIB",https://www.detik.com/jogja/kota-pelajar/d-6984079/fasilitasi-atlet-pb-esi-diy-akan-bikin-e-sport-center,Olahraga
Ini Alasan Bikestunt Street Show Dibawa ke Indonesia,International Bikestunt Streetshow ikut meramaikan MotoGP Mandalika 2023. Apa alasan ajang tersebut dibawa ke Tanah Air?,"detikSportSenin, 16 Okt 2023 00:05 WIB",https://sport.detik.com/sport-lain/d-6984060/ini-alasan-bikestunt-street-show-dibawa-ke-indonesia,Olahraga
"Sederet Permasalahan Industri Game E-Sports Indonesia, Salah Satunya Birokrasi",Sejumlah permasalahan dirasakan oleh industri game e-sport di Indonesia. Salah satunya masalah birokrasi.,"detikJogjaMinggu, 15 Okt 2023 23:45 WIB",https://www.detik.com/jogja/kota-pelajar/d-6984045/sederet-permasalahan-industri-game-e-sports-indonesia-salah-satunya-birokrasi,Olahraga
PLN Pasok Listrik Tanpa Byarpet di Ajang MotoGP Mandalika,"Gelaran MotoGP yang berlangsung di Sirkuit Mandalika, berjalan sukses. Kesuksesan acara ini tak lepas dari sistem kelistrikan yang tanpa kedip.","detikFinanceMinggu, 15 Okt 2023 23:00 WIB",https://finance.detik.com/energi/d-6983823/pln-pasok-listrik-tanpa-byarpet-di-ajang-motogp-mandalika,Olahraga
Pertamina Grand Prix of Indonesia 2023 Torehkan Prestasi bagi Indonesia,Dirut Pertamina Nicke Widyawati mengapresiasi atas dukungan seluruh pihak yang telah berkontribusi terhadap kesuksesan acara Pertamina Grand Prix of Indonesia.,"detikSportMinggu, 15 Okt 2023 22:09 WIB",https://sport.detik.com/moto-gp/d-6983980/pertamina-grand-prix-of-indonesia-2023-torehkan-prestasi-bagi-indonesia,Olahraga
"Sebut MotoGP Mandalika Sukses, Bamsoet: Buktikan Kualitas Indonesia",Ketua Umum Ikatan Motor Indonesia (IMI) Bambang Soesatyo turut menghadiri Grid Ceremony MotoGP Pertamina Grand Prix of Indonesia 2023.,"detikSportMinggu, 15 Okt 2023 21:56 WIB",https://sport.detik.com/moto-gp/d-6983965/sebut-motogp-mandalika-sukses-bamsoet-buktikan-kualitas-indonesia,Olahraga
"Peringati Hari Kanker Payudara, Perempuan di Surabaya Olahraga Pound Fit",Ratusan perempuan menggelar olahraga pound fit dalam memperingati Hari Kanker Payudara. Acara ini digelar Adi Husada Cancer Center (AHCC) Surabaya.,"detikJatimMinggu, 15 Okt 2023 18:55 WIB",https://www.detik.com/jatim/berita/d-6983773/peringati-hari-kanker-payudara-perempuan-di-surabaya-olahraga-pound-fit,Olahraga
"Belajar Egrang Sejak Kelas 2 SD, Kini Adelia Juara Nasional",Adelia Putri berprestasi dengan egrang. Warga Kampung Egrang Surabaya itu menjadi juara egrang tingkat nasional,"detikJatimMinggu, 15 Okt 2023 17:29 WIB",https://www.detik.com/jatim/berita/d-6983655/belajar-egrang-sejak-kelas-2-sd-kini-adelia-juara-nasional,Olahraga
Kampung Egrang Jambangan Ajak Anak-anak Lestarikan Permainan Tradisional,Kampung Egrang Jambangan mengajak anak-anak melestarikan permainan tradisional. Anak-anak di sana bahkan sampai meraih prestasi,"detikJatimMinggu, 15 Okt 2023 16:03 WIB",https://www.detik.com/jatim/berita/d-6983545/kampung-egrang-jambangan-ajak-anak-anak-lestarikan-permainan-tradisional,Olahraga
"Tanda-tanda Usia Biologis Lebih Tua Ketimbang Kronologis, Wajah 'Boros' Juga Termasuk","Dokter spesialis gizi mengungkap sejumlah tanda usia biologis lebih tua daripada kronologis. Salah satunya, wajah yang tampak 'boros' termasuk tanda-tandanya.","detikHealthMinggu, 15 Okt 2023 15:02 WIB",https://health.detik.com/berita-detikhealth/d-6983473/tanda-tanda-usia-biologis-lebih-tua-ketimbang-kronologis-wajah-boros-juga-termasuk,Olahraga
Jalur ke Sirkuit Mandalika Macet Jelang Race MotoGP,"Menjelang race pemungkas event MotoGP Indonesia 2023 di Sirkuit Mandalika, Lombok Tengah, Nusa Tenggara Barat (NTB), puluhan ribu penonton memadati sirkuit.","detikBaliMinggu, 15 Okt 2023 14:48 WIB",https://www.detik.com/bali/nusra/d-6983452/jalur-ke-sirkuit-mandalika-macet-jelang-race-motogp,Olahraga
